,CH_1_ALLSEQS_Rare_numSampled,variable,value,Location/Type
298,27200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
299,27300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
300,27400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
301,27470,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
302,27500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
303,27600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
304,27606,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
305,27700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
306,27800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
307,27900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
308,28000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
309,28100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
310,28200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
311,28300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
312,28400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
313,28500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
314,28600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
315,28700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
316,28800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
317,28831,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
318,28892,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
319,28900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
320,29000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
321,29100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
322,29200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
323,29300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
324,29400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
325,29500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
326,29600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
327,29700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
328,29800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
329,29900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
330,30000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
331,30100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
332,30200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
333,30300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
334,30400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
335,30500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
336,30574,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
337,30600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
338,30700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
339,30800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
340,30900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
341,31000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
342,31100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
343,31200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
344,31263,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
345,31300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
346,31400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
347,31500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
348,31600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
349,31700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
350,31800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
351,31900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
352,32000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
353,32100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
354,32200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
355,32300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
356,32400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
357,32500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
358,32600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
359,32700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
360,32800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
361,32900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
362,33000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
363,33100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
364,33200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
365,33300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
366,33400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
367,33500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
368,33600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
369,33700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
370,33800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
371,33900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
372,33917,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
373,34000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
374,34100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
375,34200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
376,34300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
377,34400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
378,34500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
379,34600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
380,34673,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
381,34700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
382,34800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
383,34900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
384,35000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
385,35100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
386,35200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
387,35300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
388,35400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
389,35481,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
390,35500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
391,35600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
392,35700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
393,35777,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
394,35800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
395,35883,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
396,35900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
397,36000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
398,36100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
399,36200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
400,36300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
401,36400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
402,36500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
403,36600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
404,36700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
405,36800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
406,36900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
407,37000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
408,37100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
409,37200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
410,37300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
411,37400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
412,37500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
413,37600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
414,37700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
415,37800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
416,37900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
417,38000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
418,38100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
419,38200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
420,38300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
421,38400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
422,38500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
423,38600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
424,38700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
425,38800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
426,38803,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
427,38900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
428,39000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
429,39100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
430,39200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
431,39300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
432,39400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
433,39500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
434,39600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
435,39700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
436,39800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
437,39900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
438,40000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
439,40100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
440,40200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
441,40300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
442,40400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
443,40500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
444,40600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
445,40700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
446,40800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
447,40838,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
448,40900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
449,41000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
450,41100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
451,41200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
452,41300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
453,41400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
454,41500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
455,41600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
456,41700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
457,41800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
458,41900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
459,42000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
460,42100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
461,42200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
462,42300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
463,42400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
464,42500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
465,42600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
466,42700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
467,42800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
468,42877,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
469,42900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
470,43000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
471,43100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
472,43200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
473,43300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
474,43400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
475,43500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
476,43600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
477,43700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
478,43800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
479,43900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
480,44000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
481,44100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
482,44200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
483,44300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
484,44400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
485,44414,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
486,44500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
487,44600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
488,44700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
489,44800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
490,44900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
491,45000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
492,45100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
493,45200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
494,45300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
495,45400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
496,45500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
497,45600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
498,45700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
499,45800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
500,45900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
501,46000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
502,46100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
503,46200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
504,46300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
505,46400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
506,46465,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
507,46500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
508,46600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
509,46700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
510,46800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
511,46900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
512,47000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
513,47100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
514,47200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
515,47300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
516,47400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
517,47500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
518,47600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
519,47700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
520,47800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
521,47900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
522,48000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
523,48100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
524,48200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
525,48300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
526,48400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
527,48500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
528,48600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
529,48700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
530,48800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
531,48900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
532,49000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
533,49100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
534,49200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
535,49300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
536,49400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
537,49500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
538,49600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
539,49700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
540,49800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
541,49900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
542,50000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
543,50100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
544,50200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
545,50300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
546,50400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
547,50500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
548,50600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
549,50700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
550,50800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
551,50900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
552,51000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
553,51100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
554,51200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
555,51250,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
556,51300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
557,51400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
558,51500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
559,51600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
560,51700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
561,51800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
562,51900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
563,52000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
564,52100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
565,52200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
566,52300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
567,52400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
568,52500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
569,52600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
570,52700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
571,52800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
572,52900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
573,53000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
574,53100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
575,53200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
576,53247,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
577,53300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
578,53400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
579,53500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
580,53600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
581,53700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
582,53800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
583,53900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
584,54000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
585,54100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
586,54200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
587,54300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
588,54400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
589,54500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
590,54600,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
591,54700,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
592,54800,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
593,54900,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
594,55000,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
595,55100,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
596,55107,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
597,55200,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
598,55300,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
599,55400,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
600,55500,userLabel.H2O.041.513.718.1F_filt.fastq.gz,NA,Cranberry/H2O
